    -20.0779            0
    -20.0752            0
    -20.0724            0
    -20.0697            0
    -20.0669            0
    -20.0642            0
    -20.0615            0
    -20.0587            0
     -20.056            0
    -20.0532            0
    -20.0505            0
    -20.0478            0
     -20.045            0
    -20.0423            0
    -20.0396            0
    -20.0368            0
    -20.0341            0
    -20.0313            0
    -20.0286            0
    -20.0259            0
    -20.0231            0
    -20.0204            0
    -20.0176            0
    -20.0149            0
    -20.0122            0
    -20.0094            0
    -20.0067            0
     -20.004            0
    -20.0012            0
    -19.9985            0
    -19.9957            0
     -19.993            0
    -19.9903            0
    -19.9875            0
    -19.9848            0
     -19.982            0
    -19.9793            0
    -19.9766            0
    -19.9738            0
    -19.9711            0
    -19.9683            0
    -19.9656            0
    -19.9629            0
    -19.9601            0
    -19.9574            0
    -19.9547            0
    -19.9519            0
    -19.9492            0
    -19.9464            0
    -19.9437            0
     -19.941            0
    -19.9382            0
    -19.9355            0
    -19.9327            0
      -19.93            0
    -19.9273            0
    -19.9245            0
    -19.9218            0
    -19.9191            0
    -19.9163            0
    -19.9136            0
    -19.9108            0
    -19.9081            0
    -19.9054            0
    -19.9026            0
    -19.8999            0
    -19.8971            0
    -19.8944            0
    -19.8917            0
    -19.8889            0
    -19.8862            0
    -19.8835            0
    -19.8807            0
     -19.878            0
    -19.8752            0
    -19.8725            0
    -19.8698            0
     -19.867            0
    -19.8643            0
    -19.8615            0
    -19.8588            0
    -19.8561            0
    -19.8533            0
    -19.8506            0
    -19.8479            0
    -19.8451            0
    -19.8424            0
    -19.8396            0
    -19.8369            0
    -19.8342            0
    -19.8314            0
    -19.8287            0
    -19.8259            0
    -19.8232            0
    -19.8205            0
    -19.8177            0
     -19.815            0
    -19.8123            0
    -19.8095            0
    -19.8068            0
     -19.804            0
    -19.8013            0
    -19.7986            0
    -19.7958            0
    -19.7931            0
    -19.7903            0
    -19.7876            0
    -19.7849            0
    -19.7821            0
    -19.7794            0
    -19.7766            0
    -19.7739            0
    -19.7712            0
    -19.7684            0
    -19.7657            0
     -19.763            0
    -19.7602            0
    -19.7575            0
    -19.7547            0
     -19.752            0
    -19.7493            0
    -19.7465            0
    -19.7438            0
     -19.741            0
    -19.7383            0
    -19.7356            0
    -19.7328            0
    -19.7301            0
    -19.7274            0
    -19.7246            0
    -19.7219            0
    -19.7191            0
    -19.7164            0
    -19.7137            0
    -19.7109            0
    -19.7082            0
    -19.7054            0
    -19.7027            0
       -19.7            0
    -19.6972            0
    -19.6945            0
    -19.6918            0
     -19.689            0
    -19.6863            0
    -19.6835            0
    -19.6808            0
    -19.6781            0
    -19.6753            0
    -19.6726            0
    -19.6698            0
    -19.6671            0
    -19.6644            0
    -19.6616            0
    -19.6589            0
    -19.6562            0
    -19.6534            0
    -19.6507            0
    -19.6479            0
    -19.6452            0
    -19.6425            0
    -19.6397            0
     -19.637            0
    -19.6342            0
    -19.6315            0
    -19.6288            0
     -19.626            0
    -19.6233            0
    -19.6206            0
    -19.6178            0
    -19.6151            0
    -19.6123            0
    -19.6096            0
    -19.6069            0
    -19.6041            0
    -19.6014            0
    -19.5986            0
    -19.5959            0
    -19.5932            0
    -19.5904            0
    -19.5877            0
    -19.5849            0
    -19.5822            0
    -19.5795            0
    -19.5767            0
     -19.574            0
    -19.5713            0
    -19.5685            0
    -19.5658            0
     -19.563            0
    -19.5603            0
    -19.5576            0
    -19.5548            0
    -19.5521            0
    -19.5493            0
    -19.5466            0
    -19.5439            0
    -19.5411            0
    -19.5384            0
    -19.5357            0
    -19.5329            0
    -19.5302            0
    -19.5274            0
    -19.5247            0
     -19.522            0
    -19.5192            0
    -19.5165            0
    -19.5137            0
     -19.511            0
    -19.5083            0
    -19.5055            0
    -19.5028            0
    -19.5001            0
    -19.4973            0
    -19.4946            0
    -19.4918            0
    -19.4891            0
    -19.4864            0
    -19.4836            0
    -19.4809            0
    -19.4781            0
    -19.4754            0
    -19.4727            0
    -19.4699            0
    -19.4672            0
    -19.4645            0
    -19.4617            0
     -19.459            0
    -19.4562            0
    -19.4535            0
    -19.4508            0
     -19.448            0
    -19.4453            0
    -19.4425            0
    -19.4398            0
    -19.4371            0
    -19.4343            0
    -19.4316            0
    -19.4288            0
    -19.4261            0
    -19.4234            0
    -19.4206            0
    -19.4179            0
    -19.4152            0
    -19.4124            0
    -19.4097            0
    -19.4069            0
    -19.4042            0
    -19.4015            0
    -19.3987            0
     -19.396            0
    -19.3932            0
    -19.3905            0
    -19.3878            0
     -19.385            0
    -19.3823            0
    -19.3796            0
    -19.3768            0
    -19.3741            0
    -19.3713            0
    -19.3686            0
    -19.3659            0
    -19.3631            0
    -19.3604            0
    -19.3576            0
    -19.3549            0
    -19.3522            0
    -19.3494            0
    -19.3467            0
     -19.344            0
    -19.3412            0
    -19.3385            0
    -19.3357            0
     -19.333            0
    -19.3303            0
    -19.3275            0
    -19.3248            0
     -19.322            0
    -19.3193            0
    -19.3166            0
    -19.3138            0
    -19.3111            0
    -19.3084            0
    -19.3056            0
    -19.3029            0
    -19.3001            0
    -19.2974            0
    -19.2947            0
    -19.2919            0
    -19.2892            0
    -19.2864            0
    -19.2837            0
     -19.281            0
    -19.2782            0
    -19.2755            0
    -19.2728            0
      -19.27            0
    -19.2673            0
    -19.2645            0
    -19.2618            0
    -19.2591            0
    -19.2563            0
    -19.2536            0
    -19.2508            0
    -19.2481            0
    -19.2454            0
    -19.2426            0
    -19.2399            0
    -19.2371            0
    -19.2344            0
    -19.2317            0
    -19.2289            0
    -19.2262            0
    -19.2235            0
    -19.2207            0
     -19.218            0
    -19.2152            0
    -19.2125            0
    -19.2098            0
     -19.207            0
    -19.2043            0
    -19.2015            0
    -19.1988            0
    -19.1961            0
    -19.1933            0
    -19.1906            0
    -19.1879            0
    -19.1851            0
    -19.1824            0
    -19.1796            0
    -19.1769            0
    -19.1742            0
    -19.1714            0
    -19.1687            0
    -19.1659            0
    -19.1632            0
    -19.1605            0
    -19.1577            0
     -19.155            0
    -19.1523            0
    -19.1495            0
    -19.1468            0
     -19.144            0
    -19.1413            0
    -19.1386            0
    -19.1358            0
    -19.1331            0
    -19.1303            0
    -19.1276            0
    -19.1249            0
    -19.1221            0
    -19.1194            0
    -19.1167            0
    -19.1139            0
    -19.1112            0
    -19.1084            0
    -19.1057            0
     -19.103            0
    -19.1002            0
    -19.0975            0
    -19.0947            0
     -19.092            0
    -19.0893            0
    -19.0865            0
    -19.0838            0
    -19.0811            0
    -19.0783            0
    -19.0756            0
    -19.0728            0
    -19.0701            0
    -19.0674            0
    -19.0646            0
    -19.0619            0
    -19.0591            0
    -19.0564            0
    -19.0537            0
    -19.0509            0
    -19.0482            0
    -19.0454            0
    -19.0427            0
      -19.04            0
    -19.0372            0
    -19.0345            0
    -19.0318            0
     -19.029            0
    -19.0263            0
    -19.0235            0
    -19.0208            0
    -19.0181            0
    -19.0153            0
    -19.0126            0
    -19.0098            0
    -19.0071            0
    -19.0044            0
    -19.0016            0
    -18.9989            0
    -18.9962            0
    -18.9934            0
    -18.9907            0
    -18.9879            0
    -18.9852            0
    -18.9825            0
    -18.9797            0
     -18.977            0
    -18.9742            0
    -18.9715            0
    -18.9688            0
     -18.966            0
    -18.9633            0
    -18.9606            0
    -18.9578            0
    -18.9551            0
    -18.9523            0
    -18.9496            0
    -18.9469            0
    -18.9441            0
    -18.9414            0
    -18.9386            0
    -18.9359            0
    -18.9332            0
    -18.9304            0
    -18.9277            0
     -18.925            0
    -18.9222            0
    -18.9195            0
    -18.9167            0
     -18.914            0
    -18.9113            0
    -18.9085            0
    -18.9058            0
     -18.903            0
    -18.9003            0
    -18.8976            0
    -18.8948            0
    -18.8921            0
    -18.8894            0
    -18.8866            0
    -18.8839            0
    -18.8811            0
    -18.8784            0
    -18.8757            0
    -18.8729            0
    -18.8702            0
    -18.8674            0
    -18.8647            0
     -18.862            0
    -18.8592            0
    -18.8565            0
    -18.8537            0
     -18.851            0
    -18.8483            0
    -18.8455            0
    -18.8428            0
    -18.8401            0
    -18.8373            0
    -18.8346            0
    -18.8318            0
    -18.8291            0
    -18.8264            0
    -18.8236            0
    -18.8209            0
    -18.8181            0
    -18.8154            0
    -18.8127            0
    -18.8099            0
    -18.8072            0
    -18.8045            0
    -18.8017            0
     -18.799            0
    -18.7962            0
    -18.7935            0
    -18.7908            0
     -18.788            0
    -18.7853            0
    -18.7825            0
    -18.7798            0
    -18.7771            0
    -18.7743            0
    -18.7716            0
    -18.7689            0
    -18.7661            0
    -18.7634            0
    -18.7606            0
    -18.7579            0
    -18.7552            0
    -18.7524            0
    -18.7497            0
    -18.7469            0
    -18.7442            0
    -18.7415            0
    -18.7387            0
     -18.736            0
    -18.7333            0
    -18.7305            0
    -18.7278            0
     -18.725            0
    -18.7223            0
    -18.7196            0
    -18.7168            0
    -18.7141            0
    -18.7113            0
    -18.7086            0
    -18.7059            0
    -18.7031            0
    -18.7004            0
    -18.6977            0
    -18.6949            0
    -18.6922            0
    -18.6894            0
    -18.6867            0
     -18.684            0
    -18.6812            0
    -18.6785            0
    -18.6757            0
     -18.673            0
    -18.6703            0
    -18.6675            0
    -18.6648            0
     -18.662            0
    -18.6593            0
    -18.6566            0
    -18.6538            0
    -18.6511            0
    -18.6484            0
    -18.6456            0
    -18.6429            0
    -18.6401            0
    -18.6374            0
    -18.6347            0
    -18.6319            0
    -18.6292            0
    -18.6264            0
    -18.6237            0
     -18.621            0
    -18.6182            0
    -18.6155            0
    -18.6128            0
      -18.61            0
    -18.6073            0
    -18.6045            0
    -18.6018            0
    -18.5991            0
    -18.5963            0
    -18.5936            0
    -18.5908            0
    -18.5881            0
    -18.5854            0
    -18.5826            0
    -18.5799            0
    -18.5772            0
    -18.5744            0
    -18.5717            0
    -18.5689            0
    -18.5662            0
    -18.5635            0
    -18.5607            0
     -18.558            0
    -18.5552            0
    -18.5525            0
    -18.5498            0
     -18.547            0
    -18.5443            0
    -18.5416            0
    -18.5388            0
    -18.5361            0
    -18.5333            0
    -18.5306            0
    -18.5279            0
    -18.5251            0
    -18.5224            0
    -18.5196            0
    -18.5169            0
    -18.5142            0
    -18.5114            0
    -18.5087            0
    -18.5059            0
    -18.5032            0
    -18.5005            0
    -18.4977            0
     -18.495            0
    -18.4923            0
    -18.4895            0
    -18.4868            0
     -18.484            0
    -18.4813            0
    -18.4786            0
    -18.4758            0
    -18.4731            0
    -18.4703            0
    -18.4676            0
    -18.4649            0
    -18.4621            0
    -18.4594            0
    -18.4567            0
    -18.4539            0
    -18.4512            0
    -18.4484            0
    -18.4457            0
     -18.443            0
    -18.4402            0
    -18.4375            0
    -18.4347            0
     -18.432            0
    -18.4293            0
    -18.4265            0
    -18.4238            0
    -18.4211       4.2057
    -18.4183       4.2057
    -18.4156       4.2057
    -18.4128       4.2057
    -18.4101       4.2057
    -18.4074       4.2057
    -18.4046       4.2057
    -18.4019       4.2057
    -18.3991       4.2057
    -18.3964       4.2057
    -18.3937       4.2057
    -18.3909       4.2057
    -18.3882       4.2057
    -18.3855       4.2057
    -18.3827       4.2057
      -18.38       4.2057
    -18.3772      12.8295
    -18.3745      12.8295
    -18.3718      12.8295
     -18.369      12.8295
    -18.3663      12.8295
    -18.3635      12.8295
    -18.3608      12.8295
    -18.3581      12.8295
    -18.3553      12.8295
    -18.3526      12.8295
    -18.3499      12.8295
    -18.3471      12.8295
    -18.3444      12.8295
    -18.3416      12.8295
    -18.3389      12.8295
    -18.3362      12.8295
    -18.3334      12.8295
    -18.3307      12.8295
    -18.3279      12.8295
    -18.3252      10.2163
    -18.3225      10.2163
    -18.3197      10.2163
     -18.317      10.2163
    -18.3142      10.2163
    -18.3115      10.2163
    -18.3088      10.2163
     -18.306      10.2163
    -18.3033      10.2163
    -18.3006      10.2163
    -18.2978      10.2163
    -18.2951      10.2163
    -18.2923      10.2163
    -18.2896       7.3825
    -18.2869       7.3825
    -18.2841       7.3825
    -18.2814       4.8644
    -18.2786       4.8644
    -18.2759       4.8644
    -18.2732       4.8644
    -18.2704       4.8644
    -18.2677       4.8644
     -18.265       4.8644
    -18.2622       4.8644
    -18.2595       4.8644
    -18.2567       9.8492
     -18.254      14.1892
    -18.2513      14.1892
    -18.2485      14.1892
    -18.2458      14.1892
     -18.243      14.1892
    -18.2403      14.1892
    -18.2376      14.1892
    -18.2348      14.1892
    -18.2321      14.1892
    -18.2294      14.1892
    -18.2266      14.1892
    -18.2239      14.1892
    -18.2211      14.1892
    -18.2184      14.1892
    -18.2157      14.1892
    -18.2129      14.1892
    -18.2102      14.1892
    -18.2074      14.1892
    -18.2047      14.1892
     -18.202      14.1892
    -18.1992      14.1892
    -18.1965      14.1892
    -18.1938      14.1892
     -18.191      14.1892
    -18.1883      14.1892
    -18.1855      14.1892
    -18.1828      14.1892
    -18.1801      14.1892
    -18.1773      11.0292
    -18.1746      11.0292
    -18.1718      11.0292
    -18.1691      11.0292
    -18.1664      11.0292
    -18.1636      11.0292
    -18.1609       8.4562
    -18.1582       8.4562
    -18.1554       8.4562
    -18.1527       8.4562
    -18.1499       8.4562
    -18.1472       8.4562
    -18.1445       8.4562
    -18.1417       8.4562
     -18.139       8.4562
    -18.1362       8.4562
    -18.1335       8.4562
    -18.1308       8.4562
     -18.128       8.4562
    -18.1253       8.4562
    -18.1225       8.4562
    -18.1198       8.4562
    -18.1171       8.4562
    -18.1143       8.4562
    -18.1116       8.4562
    -18.1089       8.4562
    -18.1061       8.4562
    -18.1034       8.4562
    -18.1006       8.4562
    -18.0979       8.4562
    -18.0952       8.4562
    -18.0924       8.4562
    -18.0897       8.4562
    -18.0869       8.4562
    -18.0842       8.4562
    -18.0815       8.4562
    -18.0787       8.4562
     -18.076       6.8637
    -18.0733      17.8617
    -18.0705      17.8617
    -18.0678      17.8617
     -18.065      17.8617
    -18.0623      17.8617
    -18.0596      17.8617
    -18.0568      17.8617
    -18.0541      17.8617
    -18.0513      17.8617
    -18.0486      17.8617
    -18.0459      16.2105
    -18.0431      16.2105
    -18.0404      16.2105
    -18.0377      16.2105
    -18.0349      14.5898
    -18.0322      14.5898
    -18.0294      14.5898
    -18.0267      14.5898
     -18.024      14.5898
    -18.0212      14.5898
    -18.0185      14.5898
    -18.0157      14.5898
     -18.013      14.5898
    -18.0103      10.6262
    -18.0075      10.6262
    -18.0048      10.6262
    -18.0021      10.6262
    -17.9993      10.6262
    -17.9966      10.6262
    -17.9938      10.6262
    -17.9911      10.6262
    -17.9884       8.3003
    -17.9856       8.3003
    -17.9829       8.3003
    -17.9801       8.3003
    -17.9774       8.3003
    -17.9747       8.3003
    -17.9719       8.3003
    -17.9692       8.3003
    -17.9665       8.3003
    -17.9637       8.3003
     -17.961       8.3003
    -17.9582       8.3003
    -17.9555       6.4755
    -17.9528       6.4755
      -17.95       6.4755
    -17.9473       6.4755
    -17.9445       6.4755
    -17.9418       6.4755
    -17.9391       6.4755
    -17.9363       6.4755
    -17.9336       4.7085
    -17.9308       4.7085
    -17.9281       4.7085
    -17.9254       4.7085
    -17.9226       4.7085
    -17.9199       4.7085
    -17.9172       4.7085
    -17.9144       4.7085
    -17.9117       4.7085
    -17.9089      11.9679
    -17.9062      11.9679
    -17.9035      11.9679
    -17.9007      11.9679
     -17.898      11.9679
    -17.8952      11.9679
    -17.8925      11.9679
    -17.8898      11.9679
     -17.887      11.9679
    -17.8843      11.9679
    -17.8816      11.9679
    -17.8788      11.9679
    -17.8761      11.9679
    -17.8733      11.9679
    -17.8706      11.9679
    -17.8679      11.9679
    -17.8651      11.9679
    -17.8624      11.9679
    -17.8596      11.9679
    -17.8569      11.9679
    -17.8542      11.3843
    -17.8514      11.3843
    -17.8487      11.3843
     -17.846      11.3843
    -17.8432      11.3843
    -17.8405      11.3843
    -17.8377       9.0585
     -17.835       9.0585
    -17.8323       9.0585
    -17.8295       9.0585
    -17.8268       9.0585
     -17.824       9.0585
    -17.8213       6.6758
    -17.8186       6.6758
    -17.8158       6.6758
    -17.8131       6.6758
    -17.8104       6.6758
    -17.8076       6.6758
    -17.8049       6.6758
    -17.8021       6.6758
    -17.7994       6.6758
    -17.7967       6.6758
    -17.7939       6.4616
    -17.7912       6.4616
    -17.7884       6.4616
    -17.7857       6.4616
     -17.783       6.4616
    -17.7802       6.4616
    -17.7775       6.4616
    -17.7747       6.4616
     -17.772       6.4616
    -17.7693       6.4616
    -17.7665       6.4616
    -17.7638       6.4616
    -17.7611       6.4616
    -17.7583       6.4616
    -17.7556       6.4616
    -17.7528       6.4616
    -17.7501       6.4616
    -17.7474       6.4616
    -17.7446       6.4616
    -17.7419       6.4616
    -17.7391       6.4616
    -17.7364       6.4616
    -17.7337       6.4616
    -17.7309      33.3607
    -17.7282      33.3607
    -17.7255      33.3607
    -17.7227      33.3607
      -17.72            0
    -17.7172            0
    -17.7145            0
    -17.7118            0
     -17.709            0
    -17.7063            0
    -17.7035            0
    -17.7008            0
    -17.6981            0
    -17.6953            0
    -17.6926            0
    -17.6899            0
    -17.6871            0
    -17.6844            0
    -17.6816            0
    -17.6789            0
    -17.6762            0
    -17.6734       6.6353
    -17.6707       6.6353
    -17.6679       12.248
    -17.6652       12.248
    -17.6625       12.248
    -17.6597      14.7047
     -17.657      14.7047
    -17.6543      14.7047
    -17.6515      14.7047
    -17.6488      14.7047
     -17.646      14.7047
    -17.6433      14.7047
    -17.6406      14.7047
    -17.6378      14.7047
    -17.6351      42.8252
    -17.6323      42.8252
    -17.6296      42.8252
    -17.6269      45.9154
    -17.6241      45.9154
    -17.6214      45.9154
    -17.6187      45.9154
    -17.6159      45.9154
    -17.6132      20.9379
    -17.6104      20.9379
    -17.6077      20.9379
     -17.605      20.9379
    -17.6022      20.9379
    -17.5995      20.9379
    -17.5967      20.9379
     -17.594       5.5468
    -17.5913       5.5468
    -17.5885       5.5468
    -17.5858       5.5468
     -17.583       5.5468
    -17.5803       10.002
    -17.5776       10.002
    -17.5748       10.002
    -17.5721       10.002
    -17.5694       10.002
    -17.5666       10.002
    -17.5639       10.002
    -17.5611       10.002
    -17.5584       10.002
    -17.5557       10.002
    -17.5529       10.002
    -17.5502       10.002
    -17.5474       10.002
    -17.5447       10.002
     -17.542      15.6653
    -17.5392      20.9562
    -17.5365      20.9562
    -17.5338      20.9562
     -17.531      20.9562
    -17.5283      20.9562
    -17.5255      20.9562
    -17.5228      20.9562
    -17.5201      20.9562
    -17.5173      20.9562
    -17.5146      20.9562
    -17.5118      25.9406
    -17.5091      25.9406
    -17.5064      25.9406
    -17.5036      25.9406
    -17.5009      25.9406
    -17.4982       57.533
    -17.4954       74.547
    -17.4927       74.547
    -17.4899      77.3168
    -17.4872      77.3168
    -17.4845      48.6219
    -17.4817      48.6219
     -17.479      48.6219
    -17.4762      28.5178
    -17.4735      28.5178
    -17.4708      29.8134
     -17.468      29.8134
    -17.4653      29.8134
    -17.4626      32.6351
    -17.4598      32.6351
    -17.4571      32.6351
    -17.4543      32.6351
    -17.4516      32.6351
    -17.4489      32.6351
    -17.4461      32.6351
    -17.4434      32.6351
    -17.4406      32.6351
    -17.4379      32.6351
    -17.4352        25.41
    -17.4324        25.41
    -17.4297      32.3319
     -17.427       47.637
    -17.4242      57.8532
    -17.4215      57.8532
    -17.4187      57.8532
     -17.416      72.9561
    -17.4133      57.8846
    -17.4105      57.8846
    -17.4078      57.8846
     -17.405      57.8846
    -17.4023      56.0355
    -17.3996      56.0355
    -17.3968      28.5589
    -17.3941      28.5589
    -17.3913      28.5589
    -17.3886      24.9807
    -17.3859      41.8618
    -17.3831      41.8618
    -17.3804      41.8618
    -17.3777      41.8618
    -17.3749      41.8618
    -17.3722      28.4058
    -17.3694      28.4058
    -17.3667      28.4058
     -17.364       45.313
    -17.3612       45.313
    -17.3585       45.313
    -17.3557      33.7883
     -17.353      33.7883
    -17.3503      33.7884
    -17.3475       6.1054
    -17.3448       6.1054
    -17.3421       12.403
    -17.3393       12.403
    -17.3366       12.403
    -17.3338       12.403
    -17.3311       12.403
    -17.3284      18.2101
    -17.3256      18.2101
    -17.3229      18.2101
    -17.3201      18.2101
    -17.3174      18.2101
    -17.3147      18.2101
    -17.3119      18.2101
    -17.3092      18.2101
    -17.3065      18.2101
    -17.3037      18.2101
     -17.301      25.3956
    -17.2982      25.3956
    -17.2955      25.3956
    -17.2928      25.3956
      -17.29      25.3956
    -17.2873      25.3956
    -17.2845      25.3956
    -17.2818      25.3956
    -17.2791      59.0676
    -17.2763      59.0676
    -17.2736      59.0676
    -17.2709       5.8071
    -17.2681       5.8071
    -17.2654       5.8071
    -17.2626       5.8071
    -17.2599      15.5641
    -17.2572      15.5641
    -17.2544      15.5641
    -17.2517      15.5641
    -17.2489      15.5641
    -17.2462      15.5641
    -17.2435      15.5641
    -17.2407      15.5641
     -17.238      15.5641
    -17.2353      15.5641
    -17.2325            0
    -17.2298            0
     -17.227            0
    -17.2243            0
    -17.2216            0
    -17.2188            0
    -17.2161            0
    -17.2133            0
    -17.2106            0
    -17.2079            0
    -17.2051            0
    -17.2024            0
    -17.1996            0
    -17.1969            0
    -17.1942            0
    -17.1914            0
    -17.1887            0
     -17.186            0
    -17.1832            0
    -17.1805            0
    -17.1777            0
     -17.175            0
    -17.1723            0
    -17.1695            0
    -17.1668            0
     -17.164            0
    -17.1613            0
    -17.1586            0
    -17.1558            0
    -17.1531            0
    -17.1504            0
    -17.1476            0
    -17.1449            0
    -17.1421            0
    -17.1394            0
    -17.1367            0
    -17.1339            0
    -17.1312            0
    -17.1284            0
    -17.1257            0
     -17.123            0
    -17.1202            0
    -17.1175            0
    -17.1148            0
     -17.112            0
    -17.1093            0
    -17.1065            0
    -17.1038            0
    -17.1011            0
    -17.0983            0
    -17.0956            0
    -17.0928            0
    -17.0901            0
    -17.0874            0
    -17.0846            0
    -17.0819            0
    -17.0792            0
    -17.0764            0
    -17.0737            0
    -17.0709            0
    -17.0682            0
    -17.0655            0
    -17.0627            0
      -17.06            0
    -17.0572            0
    -17.0545            0
    -17.0518            0
     -17.049            0
    -17.0463            0
    -17.0435            0
    -17.0408            0
    -17.0381            0
    -17.0353            0
    -17.0326            0
    -17.0299            0
    -17.0271            0
    -17.0244            0
    -17.0216            0
    -17.0189            0
    -17.0162            0
    -17.0134            0
    -17.0107            0
    -17.0079            0
    -17.0052            0
    -17.0025            0
    -16.9997            0
     -16.997            0
    -16.9943            0
    -16.9915            0
    -16.9888            0
     -16.986            0
    -16.9833            0
    -16.9806            0
    -16.9778            0
    -16.9751            0
    -16.9723      10.0821
    -16.9696      10.0821
    -16.9669      10.0821
    -16.9641      10.0821
    -16.9614      32.3569
    -16.9587      32.3569
    -16.9559      32.3569
    -16.9532      32.3569
    -16.9504      32.3569
    -16.9477      32.3569
     -16.945      32.3569
    -16.9422      32.3569
    -16.9395      32.3569
    -16.9367      32.3569
     -16.934       27.626
    -16.9313       27.626
    -16.9285      20.7413
    -16.9258      38.9534
    -16.9231       50.462
    -16.9203      46.4754
    -16.9176      46.4754
    -16.9148      46.4754
    -16.9121      46.4754
    -16.9094      46.4754
    -16.9066      46.4754
    -16.9039      35.2775
    -16.9011      35.2775
    -16.8984      35.2775
    -16.8957      35.2775
    -16.8929      35.2775
    -16.8902      35.2775
    -16.8875      31.8868
    -16.8847      31.8868
     -16.882      31.8868
    -16.8792      31.8868
    -16.8765      31.8868
    -16.8738      31.8868
     -16.871      98.2373
    -16.8683      98.2373
    -16.8655      98.2373
    -16.8628      60.6123
    -16.8601      60.6123
    -16.8573      49.7268
    -16.8546      49.7268
    -16.8518      43.8577
    -16.8491      43.8577
    -16.8464      36.8434
    -16.8436       41.249
    -16.8409       41.249
    -16.8382      84.3241
    -16.8354      70.1196
    -16.8327      70.1196
    -16.8299      65.2183
    -16.8272      65.2183
    -16.8245      46.2916
    -16.8217            0
     -16.819            0
    -16.8162            0
    -16.8135            0
    -16.8108            0
     -16.808            0
    -16.8053            0
    -16.8026            0
    -16.7998            0
    -16.7971            0
    -16.7943            0
    -16.7916            0
    -16.7889            0
    -16.7861            0
    -16.7834            0
    -16.7806            0
    -16.7779            0
    -16.7752            0
    -16.7724            0
    -16.7697            0
     -16.767      24.1374
    -16.7642      45.9326
    -16.7615      45.9326
    -16.7587      45.9326
     -16.756      45.9326
    -16.7533      71.6224
    -16.7505      105.522
    -16.7478      105.522
     -16.745      130.899
    -16.7423      150.575
    -16.7396      150.575
    -16.7368      90.2453
    -16.7341      185.001
    -16.7314      185.001
    -16.7286      29.3843
    -16.7259      29.3843
    -16.7231      29.3843
    -16.7204      27.6398
    -16.7177      27.6398
    -16.7149      27.6398
    -16.7122      60.1121
    -16.7094      108.498
    -16.7067      80.8582
     -16.704      80.8582
    -16.7012      20.2139
    -16.6985      20.2139
    -16.6958      20.2139
     -16.693      20.2139
    -16.6903      20.2139
    -16.6875      20.2139
    -16.6848      20.2139
    -16.6821            0
    -16.6793            0
    -16.6766            0
    -16.6738            0
    -16.6711            0
    -16.6684            0
    -16.6656            0
    -16.6629            0
    -16.6601            0
    -16.6574            0
    -16.6547            0
    -16.6519            0
    -16.6492            0
    -16.6465            0
    -16.6437            0
     -16.641            0
    -16.6382      22.0016
    -16.6355      22.0016
    -16.6328      22.0016
      -16.63      22.0016
    -16.6273      22.0016
    -16.6245       65.317
    -16.6218      108.164
    -16.6191      155.508
    -16.6163      155.508
    -16.6136      85.2035
    -16.6109      209.286
    -16.6081      245.798
    -16.6054      109.737
    -16.6026      109.737
    -16.5999      109.737
    -16.5972      96.9721
    -16.5944       117.55
    -16.5917       117.55
    -16.5889       117.55
    -16.5862       117.55
    -16.5835       79.691
